latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
9.30177,77.47569,336.04,0.41,0.37,2026-08-26,0822,N20,nominal,2.0NRT,285.33,5.73,D
9.8038,78.17648,340.06,0.43,0.38,2026-08-26,0822,N20,nominal,2.0NRT,300.91,4.38,D
10.05029,77.95355,349.07,0.43,0.38,2026-08-26,0822,N20,nominal,2.0NRT,303.31,7.84,D
10.05376,77.95303,343.77,0.43,0.38,2026-08-26,0822,N20,nominal,2.0NRT,299.95,7.84,D
10.93808,79.54315,336.15,0.52,0.41,2026-08-26,0822,N20,nominal,2.0NRT,294.31,4.04,D
11.55913,79.62791,336.44,0.53,0.42,2026-08-26,0822,N20,nominal,2.0NRT,295.58,4.14,D
11.42405,78.16054,332.79,0.45,0.39,2026-08-26,0822,N20,nominal,2.0NRT,300.25,4.18,D
11.53354,78.71278,341.68,0.48,0.4,2026-08-26,0822,N20,nominal,2.0NRT,303.65,4.61,D
11.35922,77.2625,330.28,0.41,0.37,2026-08-26,0822,N20,nominal,2.0NRT,293.57,1.86,D
11.46199,77.46516,341.29,0.42,0.38,2026-08-26,0822,N20,nominal,2.0NRT,296.66,5.71,D
11.67362,78.43934,330.64,0.46,0.39,2026-08-26,0822,N20,nominal,2.0NRT,300.06,2.19,D
12.13018,79.65379,342.13,0.54,0.42,2026-08-26,0822,N20,nominal,2.0NRT,302.82,13.42,D
12.05793,76.91864,331.26,0.41,0.37,2026-08-26,0822,N20,low,2.0NRT,303.36,1.61,D
12.26599,77.0015,335.46,0.41,0.37,2026-08-26,0822,N20,nominal,2.0NRT,300.16,2.81,D
12.30538,76.84256,330.79,0.41,0.37,2026-08-26,0822,N20,nominal,2.0NRT,297.18,1.44,D
12.83705,79.94056,330.38,0.39,0.44,2026-08-26,0822,N20,low,2.0NRT,301.2,2.86,D
12.95476,79.27879,334.78,0.53,0.42,2026-08-26,0822,N20,nominal,2.0NRT,298.13,3.78,D
13.09371,78.80157,334.78,0.5,0.41,2026-08-26,0822,N20,nominal,2.0NRT,299.14,4.44,D
13.973,78.2289,331.1,0.48,0.4,2026-08-26,0822,N20,nominal,2.0NRT,298.76,3.09,D
14.23911,79.66386,333.76,0.39,0.44,2026-08-26,0822,N20,nominal,2.0NRT,294.68,3.12,D
14.15628,77.23994,339.33,0.43,0.38,2026-08-26,0822,N20,nominal,2.0NRT,298.39,3.71,D
15.01841,79.74989,340.98,0.4,0.44,2026-08-26,0822,N20,nominal,2.0NRT,297.14,5.67,D
15.00306,76.99864,337.96,0.43,0.38,2026-08-26,0822,N20,nominal,2.0NRT,302.29,4.52,D
15.17841,76.68213,338.03,0.42,0.38,2026-08-26,0822,N20,nominal,2.0NRT,301.96,5.5,D
15.17785,76.67822,336.4,0.42,0.38,2026-08-26,0822,N20,nominal,2.0NRT,302.7,4.7,D
15.17506,76.65867,334.39,0.42,0.38,2026-08-26,0822,N20,nominal,2.0NRT,302.05,4.09,D
15.18318,76.64153,337.25,0.42,0.38,2026-08-26,0822,N20,nominal,2.0NRT,299.05,4.17,D
15.44035,76.97665,332.95,0.44,0.38,2026-08-26,0822,N20,nominal,2.0NRT,302.63,1.86,D
15.74739,77.78989,337.15,0.48,0.4,2026-08-26,0822,N20,nominal,2.0NRT,294.81,4.12,D
15.97756,78.4123,330.46,0.52,0.41,2026-08-26,0822,N20,nominal,2.0NRT,294.78,2.89,D
16.0065,77.04945,340.97,0.44,0.39,2026-08-26,0822,N20,nominal,2.0NRT,298.13,3.84,D
16.83671,79.16844,333.57,0.39,0.44,2026-08-26,0824,N20,nominal,2.0NRT,297.69,2.33,D
36.68754,55.12866,333.16,0.48,0.64,2026-08-26,0830,N20,low,2.0NRT,308.14,1.99,D
39.6559,66.99839,338.81,0.39,0.36,2026-08-26,0830,N20,low,2.0NRT,311.56,4.76,D
39.67586,66.99399,341.13,0.39,0.36,2026-08-26,0830,N20,nominal,2.0NRT,310.62,5.27,D
37.41943,55.46715,330.09,0.43,0.62,2026-08-26,0830,N20,low,2.0NRT,302.85,1.89,D
38.64762,54.28669,345.75,0.46,0.64,2026-08-26,0830,N20,nominal,2.0NRT,313.6,4.89,D
38.64775,54.28528,347.54,0.46,0.64,2026-08-26,0830,N20,nominal,2.0NRT,314.09,2.76,D
39.24432,56.36856,339.51,0.35,0.57,2026-08-26,0830,N20,nominal,2.0NRT,308.04,1.78,D
38.68135,54.31526,344.75,0.46,0.64,2026-08-26,0830,N20,low,2.0NRT,315.36,3.99,D
19.99819,74.01125,333.16,0.39,0.36,2026-08-26,0824,N20,nominal,2.0NRT,295.9,3.21,D
21.74298,83.84299,346.9,0.45,0.63,2026-08-26,0824,N20,nominal,2.0NRT,287.63,11.6,D
21.74921,83.84696,326.92,0.45,0.63,2026-08-26,0824,N20,nominal,2.0NRT,286.66,5.28,D
21.74881,83.84253,346.63,0.45,0.63,2026-08-26,0824,N20,nominal,2.0NRT,287.28,5.28,D
21.75503,83.8465,334.17,0.45,0.63,2026-08-26,0824,N20,nominal,2.0NRT,286.35,5.28,D
21.9208,83.35326,326.38,0.42,0.61,2026-08-26,0824,N20,nominal,2.0NRT,277.14,2.84,D
21.10283,72.64758,339.05,0.38,0.36,2026-08-26,0824,N20,nominal,2.0NRT,302.09,11.92,D
21.10113,72.63656,342.14,0.38,0.36,2026-08-26,0824,N20,nominal,2.0NRT,300.87,8.04,D
21.10612,72.647,344.97,0.38,0.36,2026-08-26,0824,N20,nominal,2.0NRT,302.32,11.92,D
22.35542,82.30332,334.63,0.36,0.58,2026-08-26,0824,N20,nominal,2.0NRT,289.53,7.35,D
22.35975,82.30282,333.19,0.36,0.58,2026-08-26,0824,N20,nominal,2.0NRT,286.99,8.21,D
22.92799,70.10835,334.26,0.42,0.38,2026-08-26,0826,N20,low,2.0NRT,302.81,6.26,D
29.75521,72.58524,330.69,0.4,0.37,2026-08-26,0828,N20,low,2.0NRT,303.11,1.43,D
29.76845,72.26132,339.23,0.4,0.37,2026-08-26,0828,N20,nominal,2.0NRT,306.31,4.79,D
29.93687,72.9943,335.83,0.42,0.37,2026-08-26,0828,N20,nominal,2.0NRT,302.18,3.13,D
29.95284,72.59747,331.09,0.41,0.37,2026-08-26,0828,N20,low,2.0NRT,303.47,3.11,D
29.95621,72.59685,338.88,0.41,0.37,2026-08-26,0828,N20,nominal,2.0NRT,302.4,3.11,D
29.75555,71.19326,338.7,0.39,0.36,2026-08-26,0828,N20,nominal,2.0NRT,306.07,3.2,D
29.90841,72.08109,343.34,0.4,0.37,2026-08-26,0828,N20,nominal,2.0NRT,306.37,12.85,D
30.07844,71.96696,339.62,0.39,0.37,2026-08-26,0828,N20,nominal,2.0NRT,305.7,6.61,D
30.08177,71.96634,336,0.39,0.37,2026-08-26,0828,N20,nominal,2.0NRT,304.73,2.14,D
30.35612,73.65794,334.6,0.44,0.38,2026-08-26,0828,N20,nominal,2.0NRT,302.11,3.06,D
30.33941,73.0291,337.17,0.42,0.38,2026-08-26,0828,N20,nominal,2.0NRT,304.08,2.54,D
27.16436,56.05214,331.47,0.75,0.77,2026-08-26,0828,N20,nominal,2.0NRT,299.4,5.39,D
30.51083,72.14,336.55,0.4,0.37,2026-08-26,0828,N20,nominal,2.0NRT,301.57,1.28,D
30.53793,71.68966,330.55,0.39,0.36,2026-08-26,0828,N20,low,2.0NRT,303.08,2.47,D
30.70773,71.90141,332.47,0.4,0.37,2026-08-26,0828,N20,nominal,2.0NRT,301.47,2.38,D
31.30204,72.22087,334.75,0.41,0.37,2026-08-26,0828,N20,nominal,2.0NRT,301.27,3.08,D
31.76711,74.16125,332.21,0.48,0.4,2026-08-26,0828,N20,low,2.0NRT,303.39,3.52,D
31.98062,70.32509,343.51,0.38,0.36,2026-08-26,0828,N20,nominal,2.0NRT,308.31,10.89,D
32.57503,72.56444,333.78,0.42,0.38,2026-08-26,0828,N20,low,2.0NRT,305.54,4.69,D
32.79342,72.26131,338.9,0.42,0.37,2026-08-26,0828,N20,nominal,2.0NRT,308.17,6,D
32.88766,71.61832,336.39,0.4,0.37,2026-08-26,0828,N20,low,2.0NRT,306.81,2.91,D
29.98982,55.8561,367,0.65,0.73,2026-08-26,0828,N20,high,2.0NRT,313.9,13.32,D
33.62799,73.01943,333.58,0.45,0.39,2026-08-26,0828,N20,nominal,2.0NRT,302.86,2.76,D
34.71388,59.97689,342.72,0.58,0.52,2026-08-26,0828,N20,low,2.0NRT,316.14,6.98,D
37.0312,62.41867,352.27,0.39,0.44,2026-08-26,0830,N20,nominal,2.0NRT,321.65,13.4,D
37.11438,62.36607,345.94,0.39,0.44,2026-08-26,0830,N20,low,2.0NRT,320.89,7.81,D
37.61122,62.01587,350.92,0.39,0.44,2026-08-26,0830,N20,nominal,2.0NRT,318.06,8.42,D
37.41159,60.08902,353.99,0.5,0.49,2026-08-26,0830,N20,nominal,2.0NRT,320.93,22,D
37.41035,60.08362,350.49,0.5,0.49,2026-08-26,0830,N20,low,2.0NRT,320.62,15.21,D
21.00224,56.53443,354.65,0.33,0.55,2026-08-26,1006,N20,nominal,2.0NRT,315.56,2.52,D
21.00191,56.53125,343.68,0.33,0.55,2026-08-26,1006,N20,low,2.0NRT,316.47,2.02,D
21.30444,57.79965,341.84,0.4,0.6,2026-08-26,1006,N20,low,2.0NRT,313.51,0.74,D
21.31054,57.74802,340.99,0.4,0.6,2026-08-26,1006,N20,low,2.0NRT,312.78,2.81,D
21.30421,57.80032,343.07,0.4,0.6,2026-08-26,1006,N20,low,2.0NRT,313.31,1.06,D
21.31956,57.72429,340.55,0.4,0.6,2026-08-26,1006,N20,low,2.0NRT,312.13,1.44,D
21.333,56.70206,347.04,0.34,0.56,2026-08-26,1006,N20,nominal,2.0NRT,314.5,8.11,D
21.83516,56.68206,345.96,0.34,0.56,2026-08-26,1006,N20,low,2.0NRT,316.74,0.69,D
21.83133,56.68189,345.95,0.34,0.56,2026-08-26,1006,N20,low,2.0NRT,317.3,1.33,D
22.28882,56.52762,341.54,0.34,0.56,2026-08-26,1006,N20,low,2.0NRT,315.42,0.79,D
22.32693,56.49058,348.4,0.34,0.56,2026-08-26,1006,N20,nominal,2.0NRT,318.17,1.6,D
22.32973,56.46668,342.87,0.34,0.56,2026-08-26,1006,N20,low,2.0NRT,316.45,2.1,D
22.40328,56.98928,340.92,0.37,0.58,2026-08-26,1006,N20,low,2.0NRT,315.03,1.21,D
22.34733,56.43509,347.85,0.34,0.56,2026-08-26,1006,N20,nominal,2.0NRT,316.83,1.16,D
22.34428,56.43357,343.76,0.34,0.56,2026-08-26,1006,N20,low,2.0NRT,316.89,1.25,D
22.43835,56.70161,356.09,0.35,0.57,2026-08-26,1006,N20,low,2.0NRT,319,16.69,D
22.44359,56.70103,345.47,0.35,0.57,2026-08-26,1006,N20,low,2.0NRT,317.4,14.91,D
22.67185,56.25175,345.28,0.33,0.55,2026-08-26,1006,N20,low,2.0NRT,315.58,0.51,D
22.87896,55.93314,345.94,0.64,0.54,2026-08-26,1006,N20,nominal,2.0NRT,313.21,2.91,D
22.87834,55.92694,355.7,0.63,0.54,2026-08-26,1006,N20,nominal,2.0NRT,315.29,9.06,D
22.92753,55.80752,343.67,0.62,0.54,2026-08-26,1006,N20,low,2.0NRT,314.28,1.06,D
23.19026,55.45903,350.24,0.6,0.53,2026-08-26,1006,N20,nominal,2.0NRT,316.62,4.95,D
18.01173,54.57677,344.52,0.45,0.47,2026-08-26,1004,N20,nominal,2.0NRT,314.2,10.11,D
23.18829,55.45786,348.23,0.6,0.53,2026-08-26,1006,N20,nominal,2.0NRT,316.17,3.4,D
18.01121,54.57251,344.55,0.45,0.47,2026-08-26,1004,N20,low,2.0NRT,318.44,13.57,D
23.30951,54.1809,353.08,0.5,0.49,2026-08-26,1006,N20,nominal,2.0NRT,323.04,15.89,D
18.32183,55.10802,347.04,0.49,0.49,2026-08-26,1006,N20,low,2.0NRT,317.44,4.02,D
20.3741,55.93802,346.42,0.59,0.53,2026-08-26,1006,N20,nominal,2.0NRT,312.86,3.9,D
24.0089,57.05873,341.9,0.39,0.59,2026-08-26,1006,N20,nominal,2.0NRT,305.05,2.71,D
20.37235,55.93579,353.25,0.59,0.53,2026-08-26,1006,N20,nominal,2.0NRT,313.08,2.96,D
20.38716,55.66345,343.05,0.57,0.52,2026-08-26,1006,N20,low,2.0NRT,313.43,2.62,D
24.50497,56.6101,353.78,0.37,0.58,2026-08-26,1006,N20,nominal,2.0NRT,306.49,6.28,D
24.50465,56.60647,355.81,0.37,0.58,2026-08-26,1006,N20,nominal,2.0NRT,307.2,7.96,D
24.51019,54.02003,352.3,0.5,0.49,2026-08-26,1009,N20,nominal,2.0NRT,305.31,8.38,D
24.60835,54.15349,330.33,0.51,0.5,2026-08-26,1009,N20,nominal,2.0NRT,304.24,2.75,D
24.98823,55.62874,346.87,0.32,0.55,2026-08-26,1009,N20,low,2.0NRT,317.58,1.69,D
27.1595,56.10321,337.76,0.36,0.58,2026-08-26,1009,N20,nominal,2.0NRT,307.03,4.4,D
27.16983,56.09842,341.03,0.36,0.58,2026-08-26,1009,N20,nominal,2.0NRT,307.12,10.85,D
27.16636,56.05777,336.69,0.36,0.58,2026-08-26,1009,N20,nominal,2.0NRT,306.48,4.93,D
27.16604,56.05404,337.83,0.36,0.58,2026-08-26,1009,N20,nominal,2.0NRT,306.84,4.93,D
27.17167,56.05723,335.52,0.36,0.58,2026-08-26,1009,N20,low,2.0NRT,306.44,9,D
29.98625,55.85559,367,0.38,0.59,2026-08-26,1009,N20,high,2.0NRT,315.83,6.57,D
37.40931,60.08498,343.62,0.76,0.77,2026-08-26,1011,N20,nominal,2.0NRT,312.37,8.33,D
38.6464,54.28294,367,0.37,0.58,2026-08-26,1011,N20,high,2.0NRT,318.56,3.64,D
38.68089,54.31909,346.48,0.37,0.58,2026-08-26,1011,N20,low,2.0NRT,317.63,3.91,D
38.67769,54.31554,345.03,0.37,0.58,2026-08-26,1011,N20,low,2.0NRT,318.89,2.43,D
38.91431,56.61208,367,0.5,0.66,2026-08-26,1011,N20,high,2.0NRT,307.73,7.11,D
38.91517,56.61108,367,0.5,0.66,2026-08-26,1011,N20,high,2.0NRT,308.75,6.01,D
39.35458,55.75027,345.46,0.45,0.63,2026-08-26,1011,N20,nominal,2.0NRT,310.92,5.94,D
22.47517,91.73435,305.85,0.45,0.47,2026-08-26,1913,N20,nominal,2.0NRT,288.92,2.17,N
21.57795,96.23352,306.36,0.4,0.37,2026-08-26,1913,N20,nominal,2.0NRT,290.4,2.12,N
20.86702,96.39068,307.67,0.4,0.37,2026-08-26,1913,N20,nominal,2.0NRT,290.05,1.76,N
19.67047,98.632,300.47,0.39,0.36,2026-08-26,1913,N20,nominal,2.0NRT,285.24,0.85,N
20.96951,85.17609,305.91,0.58,0.69,2026-08-26,1913,N20,nominal,2.0NRT,274.26,3.1,N
20.96356,85.1699,297.9,0.58,0.69,2026-08-26,1913,N20,nominal,2.0NRT,270.6,2.19,N
20.79373,85.25214,303.88,0.57,0.69,2026-08-26,1913,N20,nominal,2.0NRT,271.84,1.95,N
20.76468,85.29327,303.89,0.56,0.69,2026-08-26,1915,N20,nominal,2.0NRT,272.33,2.11,N
20.79809,85.25024,301.94,0.57,0.69,2026-08-26,1915,N20,nominal,2.0NRT,271.59,2.09,N
20.76239,85.29076,299.33,0.56,0.69,2026-08-26,1915,N20,nominal,2.0NRT,273.13,1.44,N
20.76191,85.29632,305.1,0.56,0.69,2026-08-26,1915,N20,nominal,2.0NRT,273.38,1.85,N
14.55672,100.61672,323.3,0.53,0.42,2026-08-26,1915,N20,nominal,2.0NRT,276.78,2.86,N
14.43895,100.29069,312.44,0.51,0.41,2026-08-26,1915,N20,nominal,2.0NRT,287.14,1.58,N
7.81501,99.80186,314.38,0.4,0.44,2026-08-26,1917,N20,nominal,2.0NRT,291.42,2.41,N
7.81441,99.80531,315.3,0.4,0.44,2026-08-26,1917,N20,nominal,2.0NRT,291.6,2.47,N
7.56832,99.62642,306.1,0.39,0.44,2026-08-26,1917,N20,nominal,2.0NRT,287.51,0.27,N
7.23239,100.24904,304.88,0.43,0.46,2026-08-26,1917,N20,nominal,2.0NRT,291.83,1.07,N
30.06887,96.97642,304.58,0.45,0.39,2026-08-26,1910,N20,nominal,2.0NRT,287.2,0.89,N
26.62052,101.59639,338.87,0.42,0.38,2026-08-26,1910,N20,nominal,2.0NRT,292.15,14.36,N
39.88649,66.30994,323.4,0.36,0.57,2026-08-26,2046,N20,nominal,2.0NRT,290.48,1.53,N
39.88749,66.3082,304.7,0.36,0.57,2026-08-26,2046,N20,nominal,2.0NRT,289.83,1.17,N
39.88724,66.31242,310.14,0.36,0.57,2026-08-26,2046,N20,nominal,2.0NRT,290.48,1.21,N
39.85667,66.19812,307.78,0.36,0.57,2026-08-26,2046,N20,nominal,2.0NRT,290.54,1.17,N
39.56271,66.80642,302.85,0.33,0.55,2026-08-26,2049,N20,nominal,2.0NRT,292.56,0.29,N
39.50208,64.69173,304.02,0.43,0.62,2026-08-26,2049,N20,nominal,2.0NRT,293.02,0.86,N
39.17132,63.25217,307.6,0.51,0.66,2026-08-26,2049,N20,nominal,2.0NRT,291.22,1.29,N
38.68849,65.98506,318.59,0.36,0.57,2026-08-26,2049,N20,nominal,2.0NRT,289.94,1.76,N
38.68317,65.98451,334.63,0.36,0.57,2026-08-26,2049,N20,nominal,2.0NRT,290.33,1.76,N
38.67979,65.95029,300.96,0.36,0.58,2026-08-26,2049,N20,nominal,2.0NRT,290.57,0.66,N
38.55336,65.94672,308.97,0.36,0.58,2026-08-26,2049,N20,nominal,2.0NRT,292.89,0.93,N
38.46827,65.77615,302.35,0.37,0.58,2026-08-26,2049,N20,nominal,2.0NRT,290.39,1.67,N
38.4561,65.80098,318.71,0.37,0.58,2026-08-26,2049,N20,nominal,2.0NRT,290.58,1.43,N
38.45842,65.80346,307.25,0.37,0.58,2026-08-26,2049,N20,nominal,2.0NRT,292.39,1.46,N
38.05272,67.2633,352.59,0.61,0.53,2026-08-26,2049,N20,nominal,2.0NRT,293.61,22.5,N
38.05075,67.26443,340,0.61,0.53,2026-08-26,2049,N20,nominal,2.0NRT,294.78,19.16,N
38.05087,64.90184,301.3,0.41,0.61,2026-08-26,2049,N20,nominal,2.0NRT,290.74,0.86,N
37.9334,65.63726,303.61,0.37,0.58,2026-08-26,2049,N20,nominal,2.0NRT,290.41,0.79,N
37.93067,65.63827,304.79,0.37,0.58,2026-08-26,2049,N20,nominal,2.0NRT,290.4,0.68,N
37.73004,65.50741,300.96,0.38,0.58,2026-08-26,2049,N20,nominal,2.0NRT,290.86,0.67,N
37.72538,62.09216,302.04,0.58,0.7,2026-08-26,2049,N20,nominal,2.0NRT,289.5,0.81,N
37.65528,62.24026,298.01,0.57,0.69,2026-08-26,2049,N20,nominal,2.0NRT,287.95,0.68,N
37.62547,62.16582,302.48,0.57,0.69,2026-08-26,2049,N20,nominal,2.0NRT,292.34,1.3,N
37.59698,61.52624,303.38,0.62,0.72,2026-08-26,2049,N20,nominal,2.0NRT,291.66,1.62,N
37.58303,61.55442,302.06,0.62,0.71,2026-08-26,2049,N20,nominal,2.0NRT,290.83,1.42,N
37.58564,61.55627,307.51,0.62,0.71,2026-08-26,2049,N20,nominal,2.0NRT,291.24,1.77,N
37.49854,61.8409,306.79,0.6,0.7,2026-08-26,2049,N20,nominal,2.0NRT,293.7,2.61,N
37.11998,62.35414,310.66,0.56,0.69,2026-08-26,2049,N20,nominal,2.0NRT,291.31,3.57,N
37.11979,62.36056,309.63,0.56,0.69,2026-08-26,2049,N20,nominal,2.0NRT,292.55,3.57,N
37.11766,62.36142,325.83,0.56,0.69,2026-08-26,2049,N20,nominal,2.0NRT,293.22,6.27,N
37.11789,62.355,314.26,0.56,0.69,2026-08-26,2049,N20,nominal,2.0NRT,292.84,6.36,N
37.03319,62.41373,320.76,0.55,0.68,2026-08-26,2049,N20,nominal,2.0NRT,292.42,3.25,N
37.03339,62.40741,302.04,0.55,0.68,2026-08-26,2049,N20,nominal,2.0NRT,289.92,3.25,N
37.03689,62.41272,317.52,0.55,0.68,2026-08-26,2049,N20,nominal,2.0NRT,291.49,3.57,N
37.03056,62.41237,307.17,0.55,0.68,2026-08-26,2049,N20,nominal,2.0NRT,291.1,4.03,N
36.47898,61.6159,301.86,0.61,0.71,2026-08-26,2049,N20,nominal,2.0NRT,289.81,2.49,N
35.96973,68.68405,306.16,0.48,0.48,2026-08-26,2049,N20,nominal,2.0NRT,294.8,1.62,N
33.90435,71.91553,308.79,0.47,0.4,2026-08-26,2049,N20,nominal,2.0NRT,296.9,1.12,N
33.29755,71.18687,309.27,0.5,0.41,2026-08-26,2049,N20,nominal,2.0NRT,295.79,0.9,N
32.88863,71.6162,316.27,0.47,0.4,2026-08-26,2049,N20,nominal,2.0NRT,299.52,4.12,N
32.64449,72.97614,308.74,0.42,0.38,2026-08-26,2049,N20,nominal,2.0NRT,298.14,2.02,N
32.57768,72.56239,312.81,0.43,0.38,2026-08-26,2049,N20,nominal,2.0NRT,299.58,2.45,N
32.65508,70.47259,311.74,0.53,0.42,2026-08-26,2049,N20,nominal,2.0NRT,298.18,1.73,N
32.13151,74.1764,320.32,0.39,0.36,2026-08-26,2049,N20,nominal,2.0NRT,298.27,1.58,N
32.08615,74.16393,315.28,0.39,0.36,2026-08-26,2049,N20,nominal,2.0NRT,298.08,1.57,N
29.47616,76.85736,306.91,0.41,0.37,2026-08-26,2051,N20,nominal,2.0NRT,287.88,1.89,N
26.76138,83.19917,301.41,0.32,0.55,2026-08-26,2051,N20,nominal,2.0NRT,278.05,0.93,N
28.42557,69.69781,313.35,0.52,0.42,2026-08-26,2051,N20,nominal,2.0NRT,298.26,1.67,N
28.0541,69.37069,311.29,0.54,0.42,2026-08-26,2051,N20,nominal,2.0NRT,297.98,0.64,N
28.7656,58.87473,306.55,0.78,0.78,2026-08-26,2051,N20,nominal,2.0NRT,292.35,1.9,N
26.92686,73.4677,305.99,0.39,0.36,2026-08-26,2051,N20,nominal,2.0NRT,287.44,1.1,N
26.87866,73.51471,303.59,0.39,0.36,2026-08-26,2051,N20,nominal,2.0NRT,282.78,1.11,N
23.61789,86.78893,305.36,0.63,0.72,2026-08-26,2051,N20,nominal,2.0NRT,283.23,1.9,N
23.93222,72.36194,322.77,0.39,0.36,2026-08-26,2051,N20,nominal,2.0NRT,280,1.69,N
20.81066,85.25798,303.54,0.58,0.7,2026-08-26,2053,N20,nominal,2.0NRT,284.2,2.64,N
20.80444,85.25613,301.92,0.58,0.7,2026-08-26,2053,N20,nominal,2.0NRT,284.07,1.25,N
20.79822,85.25431,308.68,0.58,0.7,2026-08-26,2053,N20,nominal,2.0NRT,283.63,1.25,N
20.78934,85.26369,304.73,0.59,0.7,2026-08-26,2053,N20,nominal,2.0NRT,284.02,1.07,N
20.78438,85.25655,302.13,0.58,0.7,2026-08-26,2053,N20,nominal,2.0NRT,283.99,1.07,N
20.78307,85.26205,301.72,0.59,0.7,2026-08-26,2053,N20,nominal,2.0NRT,283.99,1.07,N
23.31667,70.48634,308.92,0.43,0.38,2026-08-26,2053,N20,nominal,2.0NRT,294.09,1.21,N
23.31464,70.48708,307.11,0.43,0.38,2026-08-26,2053,N20,nominal,2.0NRT,293.75,1.62,N
22.32132,69.88142,317.54,0.44,0.38,2026-08-26,2053,N20,nominal,2.0NRT,287.39,1.49,N
22.32085,69.8827,311.16,0.44,0.38,2026-08-26,2053,N20,nominal,2.0NRT,286.86,1.41,N
22.41633,69.0387,309,0.48,0.4,2026-08-26,2053,N20,nominal,2.0NRT,292.91,2.63,N
21.1065,72.64651,300.89,0.38,0.36,2026-08-26,2053,N20,nominal,2.0NRT,270.92,0.55,N
20.91049,71.45941,312.46,0.39,0.36,2026-08-26,2053,N20,nominal,2.0NRT,289.09,1.26,N
21.3144,57.7362,306.47,0.79,0.78,2026-08-26,2053,N20,nominal,2.0NRT,290.41,1.26,N
21.31389,57.74396,303.37,0.79,0.78,2026-08-26,2053,N20,nominal,2.0NRT,290.23,1.26,N
21.31236,57.73803,307.82,0.79,0.78,2026-08-26,2053,N20,nominal,2.0NRT,289.99,2.23,N
18.95677,73.94353,329.4,0.41,0.37,2026-08-26,2053,N20,nominal,2.0NRT,290.9,2.58,N
18.68589,73.02978,301.74,0.39,0.36,2026-08-26,2053,N20,nominal,2.0NRT,287.39,0.74,N
18.68196,73.03288,302.89,0.39,0.36,2026-08-26,2053,N20,nominal,2.0NRT,289.13,1.56,N
18.68135,73.03658,308.6,0.39,0.36,2026-08-26,2053,N20,nominal,2.0NRT,290.54,1.56,N
15.33449,76.28466,307.06,0.39,0.44,2026-08-26,2055,N20,nominal,2.0NRT,290.93,1.15,N
15.33309,76.24698,309.09,0.39,0.44,2026-08-26,2055,N20,nominal,2.0NRT,290.15,0.78,N
15.17542,77.10057,302.32,0.45,0.47,2026-08-26,2055,N20,nominal,2.0NRT,285.01,1.32,N
15.30119,76.21846,301.59,0.39,0.44,2026-08-26,2055,N20,nominal,2.0NRT,288.41,0.8,N
15.18496,76.66879,312.05,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,285.84,2.38,N
15.18357,76.67648,309.53,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,286.52,1.65,N
15.17946,76.67565,307.05,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,285.67,1.65,N
15.17886,76.65562,312.26,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,286.36,1.55,N
15.17816,76.65945,310.09,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,285.4,1.55,N
15.17477,76.65479,318.72,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,284.95,1.55,N
15.17336,76.66246,301.82,0.42,0.45,2026-08-26,2055,N20,nominal,2.0NRT,285.19,1.14,N
15.17025,76.38171,304.26,0.4,0.44,2026-08-26,2055,N20,nominal,2.0NRT,286.12,0.89,N
13.84619,79.25174,311.52,0.33,0.55,2026-08-26,2055,N20,nominal,2.0NRT,279.9,1.27,N
13.84566,79.25454,303.89,0.33,0.55,2026-08-26,2055,N20,nominal,2.0NRT,283.38,1.01,N
13.71613,79.62455,302.5,0.35,0.56,2026-08-26,2055,N20,nominal,2.0NRT,282.05,0.91,N
13.71163,79.62034,301.42,0.35,0.56,2026-08-26,2055,N20,nominal,2.0NRT,282.07,1.07,N
11.80962,77.92208,298.71,0.58,0.52,2026-08-26,2055,N20,nominal,2.0NRT,276.25,0.74,N
37.8005,62.55163,301.33,0.33,0.55,2026-08-26,2229,N20,nominal,2.0NRT,289.1,0.44,N
37.79563,62.54968,307.42,0.33,0.55,2026-08-26,2229,N20,nominal,2.0NRT,289.63,0.71,N
37.78865,62.53492,301.49,0.33,0.55,2026-08-26,2229,N20,nominal,2.0NRT,288.57,0.62,N
37.78773,62.53851,306.45,0.33,0.55,2026-08-26,2229,N20,nominal,2.0NRT,290.06,0.62,N
37.78563,62.52576,298.95,0.33,0.55,2026-08-26,2229,N20,nominal,2.0NRT,288.81,0.35,N
39.51062,54.32684,319.74,0.4,0.37,2026-08-26,2229,N20,nominal,2.0NRT,300.8,3.45,N
37.74355,62.1269,300.18,0.63,0.54,2026-08-26,2229,N20,nominal,2.0NRT,289.12,0.73,N
37.72822,62.09722,307.03,0.63,0.54,2026-08-26,2229,N20,nominal,2.0NRT,290.6,1.91,N
37.67243,62.23614,301.26,0.32,0.55,2026-08-26,2229,N20,nominal,2.0NRT,288.34,0.47,N
37.66106,62.23922,301.92,0.32,0.55,2026-08-26,2229,N20,nominal,2.0NRT,290.22,0.39,N
37.63837,62.20329,305.31,0.32,0.55,2026-08-26,2229,N20,nominal,2.0NRT,288.76,0.69,N
